	baseMean	log2FoldChange	lfcSE	pvalue	padj
302	313.241801527569	-0.000539598990258248	0.0152206699325651	0.315430344727817	0.999649527748504
303	0	0	0.0152301696427168	NA	NA
304	0	0	0.0152301696427168	NA	NA
305	0	0	0.0152301696427168	NA	NA
306	0	0	0.0152301696427168	NA	NA
307	0	0	0.0152301696427168	NA	NA
308	0	0	0.0152301696427168	NA	NA
309	0	0	0.0152301696427168	NA	NA
310	32.6500408155381	0.000176692435811702	0.015227443485111	0.539678623875554	0.999649527748504
311	0	0	0.0152301696427168	NA	NA
312	0.512782794313999	-2.40710148545718e-05	0.0152300957781175	0.611824163319994	0.999649527748504
313	0.769174191470999	-3.01832376104879e-05	0.0152300947115898	0.527526727749217	0.999649527748504
314	0	0	0.0152301696427168	NA	NA
315	0.511687152724683	2.39458294221657e-05	0.0152300957654189	0.613707233786607	0.999649527748504
316	0	0	0.0152301696427168	NA	NA
317	778.682363078162	0.000178109450552794	0.0152084131869396	0.826509602220503	0.999649527748504
318	10.0281629514925	3.65157201041467e-05	0.0152296485378375	0.771933444618818	0.999649527748504
319	0	0	0.0152301696427168	NA	NA
320	33.1580944690085	-0.000136921790107805	0.0152271480371184	0.651676963370878	0.999649527748504
321	0	0	0.0152301696427168	NA	NA
322	0	0	0.0152301696427168	NA	NA
323	0	0	0.0152301696427168	NA	NA
324	0	0	0.0152301696427168	NA	NA
325	0	0	0.0152301696427168	NA	NA
326	0	0	0.0152301696427168	NA	NA
327	0	0	0.0152301696427168	NA	NA
328	0	0	0.0152301696427168	NA	NA
329	0	0	0.0152301696427168	NA	NA
330	0	0	0.0152301696427168	NA	NA
331	0	0	0.0152301696427168	NA	NA
332	0	0	0.0152301696427168	NA	NA
333	0	0	0.0152301696427168	NA	NA
334	0	0	0.0152301696427168	NA	NA
335	0	0	0.0152301696427168	NA	NA
336	8.78427773527971	1.17346724013371e-05	0.0152298780129482	0.900912882044915	0.999649527748504
337	0	0	0.0152301696427168	NA	NA
338	0	0	0.0152301696427168	NA	NA
339	0	0	0.0152301696427168	NA	NA
340	0	0	0.0152301696427168	NA	NA
341	0	0	0.0152301696427168	NA	NA
342	0	0	0.0152301696427168	NA	NA
343	0.255843576362342	1.35931986099911e-05	0.0152300987831218	0.769836584035263	0.999649527748504
344	0.255843576362342	1.35931986099911e-05	0.0152300987831218	0.769836584035263	0.999649527748504
345	168.366678938354	-0.000190842637230732	0.0152222486776759	0.697440565509353	0.999649527748504
346	0	0	0.0152301696427168	NA	NA
347	0	0	0.0152301696427168	NA	NA
348	0	0	0.0152301696427168	NA	NA
349	0	0	0.0152301696427168	NA	NA
350	0	0	0.0152301696427168	NA	NA
351	0	0	0.0152301696427168	NA	NA
352	0	0	0.0152301696427168	NA	NA
353	0	0	0.0152301696427168	NA	NA
354	8.0447826298791	-3.57586349012556e-05	0.0152293910460931	0.816373192139515	0.999649527748504
355	0	0	0.0152301696427168	NA	NA
356	0	0	0.0152301696427168	NA	NA
357	0	0	0.0152301696427168	NA	NA
358	0	0	0.0152301696427168	NA	NA
359	0	0	0.0152301696427168	NA	NA
360	0	0	0.0152301696427168	NA	NA
361	0.255843576362342	1.35931986099911e-05	0.0152300987831218	0.769836584035263	0.999649527748504
362	0	0	0.0152301696427168	NA	NA
363	0	0	0.0152301696427168	NA	NA
364	4.53802064388575	2.12590982516034e-05	0.0152296832282172	0.861347401341993	0.999649527748504
365	0	0	0.0152301696427168	NA	NA
